"","G0Sample1","G0Sample2","G0Sample3","G0Sample4","G0Sample5","G0Sample6","G0Sample7","G0Sample8","G0Sample9","G0Sample10","G0Sample11","G0Sample12","G0Sample13","G0Sample14","G0Sample15","G0Sample16","G0Sample17","G0Sample18","G0Sample19","G0Sample20","G0Sample21","G0Sample22"
"Feature11",0.352292904,0.375087834,0.21857334,0.383117836,0.764177999,0.2785583,0.545730585,0.862597401,0.962203151,0.593386301,0.5391455,0.615165071,0.396224426,0.870140575,0.505039871,0.598291298,0.117002733,0.418111469,0.692063342,0.242955658,0.434727757,0.801972353
"Feature12",0.325756602,0.157213282,0.708867719,0.50911615,0.771880477,0.354350661,0.653409484,0.950336892,0.959355573,0.678893746,0.455479789,0.71565688,0.477042101,0.734240945,0.743308699,0.190300708,0.195464888,0.727844821,0.854542276,0.330544166,0.526078705,0.775654089
"Feature13",0.457742746,0.613190253,0.707762442,0.476923064,0.803252804,0.467363745,0.355607357,0.872406426,0.828101384,0.823481386,0.566003799,0.62801169,0.570317398,0.534429711,0.693411034,0.311339856,0.317671648,0.770262771,0.716196783,0.675058719,0.405611306,0.96013272
"Feature14",0.423700846,0.633492518,0.551506571,0.393000941,0.533068676,0.185861512,0.124071247,0.563138576,0.854947604,0.925189049,0.505972176,0.299362378,0.271860415,0.802115656,0.448254974,0.104140129,0.464289292,0.527076639,0.460848568,0.592571734,0.292371841,0.930009168
"Feature15",0.40253124,0.822647943,0.578429026,0.389680081,0.300079387,0.17833262,0.114753944,0.425502888,0.853006979,0.946046073,0.506524323,0.413399346,0.256230473,0.860251143,0.238740893,0.201682394,0.495469643,0.275026919,0.4459351,0.671534062,0.493981179,0.897164492
"Feature16",0.403818282,0.844573607,0.470902268,0.533957165,0.105266927,0.226843647,0.153607451,0.368876712,0.725018753,0.938145166,0.412231744,0.508475828,0.304932768,0.879007825,0.295917752,0.254393864,0.578551054,0.336221883,0.509854245,0.547951269,0.561317885,0.692060735
"Feature17",0.238028152,0.488560143,0.293081254,0.442869476,0.081683214,0.401869615,0.315311645,0.042312927,0.758038824,0.445948123,0.7473535,0.441653749,0.53472695,0.679701921,0.550292922,0.703811367,0.504680848,0.267897084,0.660380492,0.10509295,0.699859085,0.808212539
"Feature18",0.880677279,0.640001737,0.819532838,0.597049152,0.840765528,0.715902103,0.541147393,0.627447542,0.816332231,0.571846567,0.591180447,0.681444234,0.70422326,0.643737295,0.580794121,0.566975002,0.532664738,0.580169077,0.617648362,0.908718559,0.628527831,0.64684487
"Feature19",0.473596233,0.812440118,0.630089848,0.487951759,0.553207641,0.588646902,0.66636391,0.606983975,0.528181656,0.727550424,0.850010369,0.873792959,0.675471401,0.557048005,0.905529584,0.679107771,0.867152906,0.801117445,0.534036371,0.654371004,0.551131623,0.535702816
"Feature20",0.725142968,0.417668061,0.787110203,0.258590953,0.809851605,0.571156653,0.683583251,0.826188065,0.889355675,0.916605707,0.209844922,0.262916725,0.749607162,0.826329387,0.720176557,0.713684142,0.658559241,0.509097474,0.695789329,0.296859577,0.686645505,0.764628895
"Feature21",0.527723411,0.414234534,0.827730756,0.189108276,0.732540748,0.556893722,0.785066904,0.603944457,0.601319206,0.616711511,0.239989985,0.359765242,0.959643285,0.937111481,0.643512721,0.473198451,0.701307279,0.553987646,0.656488529,0.398871766,0.70014005,0.748579152
"Feature22",0.624080464,0.720829224,0.362321926,0.294331162,0.35599857,0.614235524,0.470485508,0.42446227,0.200933641,0.198054625,0.320505716,0.845690257,0.756371555,0.31830735,0.775262132,0.268912703,0.408027886,0.210607864,0.757199175,0.446979668,0.892233597,0.571976425
"Feature23",0.605098111,0.961900863,0.454206551,0.444699733,0.32635604,0.946741402,0.47524064,0.7987217,0.704569565,0.498450185,0.76155112,0.522387405,0.6596314,0.516437086,0.664902606,0.769022555,0.456058588,0.567612788,0.50085193,0.810296111,0.73029982,0.548001353
"Feature24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature25",0.565953518,0.566582234,0.591761701,0.565050594,0.714608133,0.702238568,0.637962655,0.71181218,0.979635774,0.679071591,0.865898892,0.652567249,0.770927857,0.771008318,0.651060882,0.85039572,0.621800295,0.903539457,0.635912647,0.689883959,0.688198989,0.784918694
"Feature26",0.598200399,0.504062664,0.533974107,0.491456923,0.906878529,0.546478107,0.473285276,0.544115649,0.764330426,0.520932404,0.740660555,0.526632118,0.689827194,0.940499971,0.507192975,0.501117342,0.474786935,0.727107271,0.967280458,0.800649316,0.631274124,0.54573887
"Feature27",0.484269478,0.60993454,0.079993816,0.16929859,0.516141892,0.204994606,0.940838341,0.801341188,0.876780435,0.59375823,0.401417824,0.62918463,0.706613912,0.77805201,0.589263997,0.933985134,0.232813416,0.77919095,0.559600314,0.183825905,0.498542135,0.627131374
"Feature28",0.933325397,0.934799221,0.933045741,0.930395403,0.938004932,0.959818311,0.931934607,0.949514246,0.942286994,0.940761525,0.97632157,0.961882846,0.962646692,0.940874041,0.940200411,0.942800824,0.933493579,0.948287057,0.948405632,0.967630634,0.949121787,0.968565639
"Feature29",0.882462948,0.881678923,0.880148138,0.905746807,0.899149508,0.927091961,0.913723985,0.97852103,0.934664901,0.932162102,0.958811545,0.939116916,0.942448304,0.891544902,0.905352451,0.902671249,0.915140001,0.925595249,0.920457234,0.936291597,0.92955197,0.925474979
"Feature30",0.871779241,0.905672107,0.888610289,0.905860783,0.88306152,0.928327138,0.919667666,0.959016463,0.912973333,0.910580742,0.958745819,0.93637755,0.931094144,0.918573006,0.912870338,0.912081751,0.883712687,0.925722062,0.902607169,0.92599649,0.921762385,0.93927129
"Feature31",0.860157806,0.873781688,0.882989107,0.884103512,0.875657808,0.904220747,0.900929102,0.928377914,0.966156961,0.903179141,0.914133696,0.929577175,0.932854002,0.893253067,0.901721738,0.876621668,0.858400404,0.890100177,0.865093223,0.913726132,0.885715657,0.943603502
"Feature32",0.897148183,0.907961526,0.895480034,0.905706247,0.842890861,0.934803757,0.919448851,0.93911935,0.912681787,0.925348992,0.926936934,0.963395481,0.958340959,0.924201271,0.926882999,0.909846867,0.921085848,0.9232669,0.913727197,0.951964861,0.934763536,0.93415908
"Feature33",0.684330256,0.683007771,0.662698786,0.695325429,0.958407517,0.805504266,0.834302854,0.948387219,0.721050016,0.738471233,0.714900068,0.840464646,0.792933573,0.918696893,0.719199483,0.700647607,0.846935921,0.763470164,0.73532297,0.758360562,0.747877221,0.716098379
"Feature34",0.593184872,0.416346995,0.36809522,0.410381152,0.803983485,0.520307973,0.426454509,0.510764291,0.972253016,0.626207542,0.69325151,0.926946402,0.602736483,0.623371103,0.680889476,0.661984619,0.409204437,0.487249279,0.796354437,0.507502722,0.792739805,0.856767783
"Feature35",0.528960891,0.286431792,0.507829673,0.324759898,0.76660971,0.297206477,0.492795752,0.362472815,0.989325579,0.341082995,0.436705351,0.678037713,0.118863027,0.743065253,0.910317021,0.658715177,0.187157524,0.300507932,0.784757448,0.294264083,0.681877553,0.620664991
"Feature36",0.336585341,0.60066141,0.338503777,0.777080303,0.731850113,0.454910494,0.385995705,0.694452875,0.476055897,0.788910102,0.846099038,0.64955173,0.925830872,0.443001936,0.365603146,0.391854019,0.591080395,0.431058038,0.438941553,0.466164959,0.443898559,0.761672588
"Feature37",0.299425971,0.703622911,0.462627565,0.796842981,0.781804835,0.423646103,0.349178002,0.686123124,0.458303733,0.771726794,0.834818281,0.623126248,0.930020099,0.413227857,0.343338793,0.351213091,0.565275817,0.412150941,0.402917346,0.456540044,0.404505016,0.814348361
"Feature38",0.852225692,0.362775827,0.771951821,0.360188478,0.614705983,0.408389794,0.336689899,0.464013763,0.984552235,0.357019599,0.91727328,0.395181419,0.53976229,0.673547474,0.622099384,0.878826122,0.422953628,0.439428607,0.611976718,0.822759504,0.504717549,0.899356101
"Feature39",0.437904108,0.965846125,0.893642824,0.624042328,0.67703398,0.587919496,0.622115146,0.510170702,0.970690294,0.675817213,0.616414655,0.770924344,0.625724478,0.717687122,0.711476973,0.438410771,0.436262402,0.936196502,0.777640436,0.833194431,0.879544825,0.75112661
"Feature40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature41",0.267554102,0.630558756,0.710378894,0.481441482,0.64796584,0.625133604,0.316103694,0.79716165,0.86052387,0.363181382,0.313245888,0.674555627,0.530727756,0.406006407,0.687929965,0.349009966,0.684060128,0.379356015,0.395429796,0.429668692,0.387453591,0.712079345
"Feature42",0.562740684,0.777556444,0.804535866,0.418730176,0.726100095,0.523612269,0.760596483,0.537977025,0.822366562,0.451326133,0.466541616,0.70748007,0.589496598,0.851303955,0.446353111,0.698737075,0.405877973,0.498699311,0.465067858,0.531603029,0.662157732,0.811632386
"Feature43",0.566314772,0.761386314,0.789063977,0.410629964,0.732206331,0.524309827,0.755961824,0.547057765,0.823277343,0.451347802,0.457736484,0.700334402,0.582255036,0.862960595,0.448555222,0.701173085,0.413463847,0.493885704,0.457844031,0.538046295,0.650800998,0.814785757
"Feature44",0.695829814,0.798817053,0.833990678,0.514802179,0.777467208,0.616314169,0.689326943,0.646313496,0.852815388,0.54802912,0.551480334,0.813158672,0.66832372,0.886898365,0.56347243,0.725401992,0.513342351,0.575404335,0.568583731,0.658595258,0.596927603,0.595518381
"Feature45",0.963222644,0.695233588,0.69508133,0.712365231,0.67990127,0.747985026,0.713882575,0.745434969,0.729542751,0.798336998,0.734695292,0.727344318,0.765214783,0.738095734,0.887486057,0.709151879,0.691982989,0.724258881,0.723226482,0.779456518,0.934843691,0.757832155
"Feature46",0.592395917,0.826660192,0.460623681,0.469123229,0.253865627,0.62210564,0.450474078,0.548479079,0.706478209,0.197250358,0.835676597,0.754168413,0.340372604,0.561815645,0.690269746,0.625271138,0.534521074,0.199266629,0.62096157,0.568475734,0.185602105,0.446336683
"Feature47",0.726248433,0.767453067,0.20903388,0.218871565,0.228198341,0.671338968,0.736988789,0.46989253,0.971262912,0.844672475,0.745628275,0.319242985,0.615430628,0.68681353,0.372715507,0.614182964,0.114080556,0.161502496,0.706084854,0.38803275,0.834993027,0.790323818
"Feature48",0.770162153,0.42641232,0.676619924,0.336570125,0.565778472,0.903182558,0.964903239,0.75307939,0.947031312,0.706685954,0.673349055,0.31196336,0.386280981,0.666747355,0.865082454,0.719718011,0.18645743,0.752660841,0.812995079,0.932629766,0.260414175,0.250922134
"Feature49",0.576063216,0.335884477,0.55717413,0.422584138,0.733226405,0.479753762,0.743361231,0.850023788,0.943260795,0.869007885,0.384936696,0.610817289,0.60748298,0.373954599,0.724259578,0.947137707,0.369320719,0.442052945,0.404793163,0.477052501,0.777301472,0.708932098
"Feature50",0.670115767,0.683278802,0.644132551,0.684408149,0.932989036,0.748122142,0.703882322,0.756803456,0.699004788,0.688473188,0.691842717,0.90517206,0.758488361,0.885809553,0.684710795,0.669932228,0.683088916,0.699009112,0.716476315,0.772979425,0.728019013,0.805829052
"Feature51",0.720140241,0.554515216,0.296905502,0.939790995,0.358025016,0.656839166,0.907604698,0.378991142,0.756193936,0.821830561,0.583056479,0.372455628,0.447658476,0.808830347,0.549533442,0.431490491,0.312071596,0.375313829,0.424150953,0.68267597,0.9686469,0.423656461
"Feature52",0.740842263,0.660661398,0.451192537,0.437051331,0.894854114,0.257553975,0.673665657,0.295037468,0.989090762,0.386759754,0.518129167,0.717161676,0.629525211,0.542930542,0.218724514,0.82498675,0.324472647,0.866296616,0.236193057,0.316139865,0.663175085,0.790273092
"Feature53",0.56219533,0.653562751,0.181793791,0.212448794,0.906496557,0.279666077,0.52519575,0.285072433,0.967028916,0.581011993,0.239374874,0.604143887,0.3873173,0.5305638,0.685398538,0.768077518,0.336019577,0.541834197,0.916305924,0.28670245,0.609553312,0.666573121
"Feature54",0.554449117,0.65793936,0.293620739,0.207772452,0.886533164,0.280802699,0.526254268,0.27587245,0.961481277,0.570543718,0.239773429,0.608693949,0.381319402,0.64145602,0.69721336,0.752356961,0.33070072,0.53849275,0.93311318,0.283151625,0.605842685,0.675726843
"Feature55",0.569134436,0.723144295,0.406858718,0.229101249,0.879013173,0.311926677,0.521706637,0.458244,0.946629673,0.244555115,0.251987222,0.651283738,0.384272666,0.443745477,0.621899466,0.718859411,0.348302849,0.611878825,0.921252411,0.302704565,0.781750854,0.599481473
"Feature56",0.553610107,0.556072693,0.528679499,0.764074701,0.497599201,0.690756216,0.612703537,0.847277412,0.655389047,0.641481584,0.64366377,0.659766352,0.761225512,0.582615227,0.88981861,0.586171955,0.587837095,0.640754424,0.624431228,0.707024512,0.639225005,0.824233337
"Feature57",0.64412297,0.640007686,0.801178222,0.650309992,0.608673597,0.751689929,0.707684977,0.732726768,0.727219794,0.713123887,0.701852398,0.701686254,0.806533601,0.644775597,0.935767558,0.67105178,0.668453789,0.725172816,0.695650171,0.761607586,0.708118661,0.941188696
"Feature58",0.88635696,0.872393676,0.91259484,0.877241929,0.892953958,0.919135803,0.91653479,0.931574876,0.924305815,0.905262559,0.91180928,0.9210506,0.940004744,0.904296066,0.909940016,0.887600903,0.898053485,0.910630136,0.912845801,0.906067601,0.923416664,0.925469442
"Feature59",0.828528675,0.967318928,0.822539535,0.906215055,0.81764639,0.893036001,0.884938238,0.881716773,0.872956012,0.89420067,0.8797513,0.871476536,0.905979025,0.850833928,0.855335686,0.848653878,0.852821366,0.871085936,0.879479366,0.892486865,0.877236572,0.886842839
"Feature60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature61",0.280824398,0.935249256,0.734920001,0.701411442,0.886054457,0.450708483,0.567333814,0.464423819,0.929221237,0.389162749,0.75951672,0.380531052,0.589695209,0.577091386,0.587157201,0.310834617,0.542403856,0.43144219,0.367532025,0.912221848,0.796999742,0.615815704
"Feature62",0.246838108,0.927788927,0.73486148,0.673026788,0.890187163,0.434022221,0.544609484,0.43896989,0.930541698,0.357533128,0.742951987,0.596859096,0.564702848,0.563412592,0.318207478,0.278439321,0.527491802,0.40469869,0.342653903,0.911802784,0.79681938,0.594702709
"Feature63",0.864083397,0.896658809,0.861500379,0.859394463,0.840979136,0.909016391,0.882488715,0.914812814,0.918695982,0.87901303,0.923013938,0.916748414,0.900200539,0.893119285,0.869033535,0.887142051,0.870404552,0.888448653,0.900972345,0.939916543,0.915645202,0.973813316
"Feature64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature65",0.175187763,0.557461754,0.920969357,0.648458081,0.827867487,0.582862821,0.907403108,0.349765682,0.484801376,0.562972954,0.971197523,0.783554894,0.360172385,0.653569917,0.68069136,0.833449423,0.362782549,0.776643598,0.285410506,0.354140639,0.64172959,0.509316743
"Feature66",0.326551439,0.464202509,0.326133062,0.708769235,0.903503841,0.64076133,0.392956688,0.420354961,0.97480698,0.7431497,0.711163726,0.842542328,0.535460914,0.68377684,0.663089762,0.488809667,0.363753125,0.938733838,0.684785394,0.442813429,0.691137362,0.542118817
"Feature67",0.140584172,0.456999437,0.87155479,0.200370593,0.548495077,0.726433784,0.47598101,0.313125626,0.975730634,0.261401695,0.511997459,0.634693484,0.479704045,0.532734356,0.291711622,0.612405984,0.562911174,0.711680254,0.550069524,0.437895994,0.850241949,0.706150836
"Feature68",0.615870216,0.564910803,0.44757668,0.396439641,0.530479872,0.234097657,0.351335488,0.480885117,0.856875324,0.100193864,0.184572043,0.475927698,0.168760814,0.669298755,0.580975763,0.538551171,0.706911168,0.222176296,0.164668488,0.255929746,0.413940986,0.323157929
"Feature69",0.790047723,0.653165744,0.820764207,0.596311509,0.965778664,0.135360643,0.301894085,0.741482922,0.390698531,0.562025683,0.088012967,0.137430908,0.193409725,0.515414817,0.330868479,0.222699086,0.777692441,0.817515063,0.372194549,0.18605694,0.550190613,0.739911961
"Feature70",0.440603991,0.491020098,0.585959901,0.457179333,0.943030339,0.222220659,0.462550219,0.859475079,0.540130747,0.176499571,0.283397253,0.183745182,0.317587485,0.785338095,0.664125434,0.566682166,0.647167963,0.704906547,0.628583525,0.818167159,0.469920618,0.603266416
"Feature71",0.443435346,0.49036529,0.578497719,0.450847792,0.94031446,0.221666033,0.46506381,0.819174167,0.548491636,0.17599245,0.28119701,0.184182902,0.316198559,0.78424463,0.665300478,0.573251578,0.648258729,0.703837477,0.634355554,0.83653875,0.465400373,0.61420424
"Feature72",0.313654587,0.245519149,0.518866051,0.048929276,0.818586007,0.098325021,0.424693442,0.840166756,0.93888305,0.525365023,0.349078514,0.63330644,0.482541778,0.723262861,0.533011474,0.607612839,0.268403303,0.245169824,0.348230586,0.404753588,0.198604842,0.628555162
"Feature73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature75",0.275316137,0.556861702,0.63453091,0.693243005,0.853541644,0.404218691,0.491277187,0.372883581,0.947857362,0.350700787,0.867060463,0.543012582,0.711548556,0.524652494,0.876731287,0.300239391,0.274582282,0.35526179,0.56837629,0.94189116,0.562028831,0.761956174
"Feature76",0.403274699,0.304450063,0.640764851,0.509046912,0.920040554,0.057715347,0.284530606,0.893501739,0.936630407,0.570388185,0.093827453,0.746455589,0.834035572,0.173170184,0.393786291,0.637210977,0.449735714,0.746769995,0.169292962,0.760233936,0.782146966,0.618972931
"Feature77",0.255790541,0.457199985,0.770972529,0.498687698,0.814313442,0.343368279,0.448049015,0.784967445,0.851628939,0.418384618,0.418458223,0.327966568,0.411425534,0.452704002,0.654057984,0.660719148,0.700034198,0.302467882,0.274194667,0.362723551,0.72409235,0.889809541
"Feature78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature79",0.693000121,0.7825673,0.886837705,0.713743305,0.618993373,0.807998856,0.717641556,0.802498132,0.89779392,0.75997867,0.733235415,0.777875647,0.831895292,0.794487077,0.724318199,0.715446316,0.714216608,0.947653047,0.746144294,0.822773114,0.750846458,0.769489223
"Feature80",0.536818559,0.708920547,0.922952811,0.684227402,0.880817719,0.493318933,0.449594694,0.731218809,0.675473713,0.61765169,0.72091819,0.868272618,0.473209095,0.723477921,0.419724807,0.631072569,0.61241932,0.425491366,0.419201866,0.506188223,0.44066184,0.808098785
"Feature81",0.549756005,0.715788426,0.920667153,0.683306485,0.896008117,0.514475157,0.324108409,0.740664819,0.62241512,0.629351902,0.733259806,0.869166426,0.478948486,0.736646317,0.445410218,0.64400331,0.622785853,0.437191276,0.436394959,0.523313725,0.441030279,0.806294771
"Feature82",0.598349093,0.455513531,0.554257111,0.683079278,0.767732455,0.526344631,0.404275003,0.857785776,0.814558964,0.444298094,0.429723734,0.869168027,0.623162548,0.93496069,0.824874239,0.904783246,0.742492655,0.512893495,0.952415103,0.534498592,0.455868466,0.451050992
"Feature83",0.529560055,0.221621083,0.064895169,0.252207491,0.628509692,0.129209854,0.199566033,0.137476098,0.972851214,0.851643186,0.832642189,0.522511282,0.405049967,0.774212122,0.612009619,0.780944799,0.46576254,0.642588526,0.651245643,0.459581735,0.675266384,0.766483941
"Feature84",0.459832147,0.873488565,0.677241545,0.476717942,0.725189054,0.619755249,0.50621715,0.963653316,0.708271815,0.806161617,0.506936741,0.561165993,0.669740824,0.531690636,0.533128685,0.729307198,0.502459312,0.534897828,0.789926678,0.608519136,0.561562006,0.855401152
"Feature85",0.925423538,0.936968436,0.932740958,0.941462538,0.966993293,0.957216266,0.944890065,0.944991766,0.928324286,0.934173764,0.946560822,0.958462364,0.940972128,0.94888931,0.950543389,0.921787416,0.926226204,0.953719379,0.9673787,0.958071537,0.947312028,0.968730322
"Feature86",0.602125438,0.147881955,0.51966345,0.564778932,0.332609467,0.24659259,0.752045445,0.890590107,0.965391456,0.689855765,0.461967255,0.48728348,0.369267374,0.570708919,0.352295934,0.434064217,0.274853573,0.396104404,0.538073552,0.687689543,0.239970327,0.230707897
"Feature87",0.652482164,0.537226487,0.39285007,0.337444379,0.545213236,0.282287716,0.695452105,0.811383787,0.902649809,0.756070512,0.354435643,0.840628106,0.350954324,0.482006563,0.84619701,0.171117198,0.145247757,0.894492066,0.735307762,0.814410921,0.451084544,0.393635379
"Feature88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature89",0.48219866,0.867927388,0.735976691,0.125950063,0.88827103,0.161531584,0.38025432,0.708382153,0.338333174,0.116652668,0.221734324,0.677605997,0.227931033,0.41077388,0.209714911,0.324060765,0.640382818,0.496817953,0.244263096,0.318145976,0.469714839,0.686405653
"Feature90",0.523779307,0.439319072,0.397605995,0.332691779,0.806168071,0.539046962,0.847021786,0.326156952,0.864318962,0.744628699,0.603288229,0.910971188,0.719102377,0.827674905,0.411271866,0.297924576,0.253939048,0.70923022,0.859658122,0.79310711,0.08955373,0.354927391
"Feature91",0.178856661,0.876634933,0.918925812,0.191485934,0.630323555,0.533042911,0.430369481,0.884924774,0.42285684,0.409657069,0.246397666,0.703322183,0.744789011,0.223210286,0.526058496,0.495057649,0.514526294,0.223260343,0.409216408,0.317503684,0.647341225,0.715953827
"Feature92",0.276505176,0.874155991,0.907312086,0.598708997,0.865682596,0.058044822,0.088788374,0.944889887,0.684366298,0.33093475,0.149580618,0.938056284,0.308338953,0.167462207,0.205573682,0.514017746,0.661829414,0.146637756,0.348325722,0.533028074,0.648668693,0.878112702
"Feature93",0.62762599,0.703914606,0.981500333,0.693872821,0.772498837,0.898072387,0.650635966,0.777497779,0.969587627,0.897575832,0.882241675,0.780988322,0.787554098,0.727235153,0.688713871,0.705291366,0.621641084,0.73585307,0.732508713,0.791308464,0.70654417,0.764938873
"Feature94",0.863701975,0.558915576,0.774584384,0.507731301,0.301141789,0.671740553,0.442816903,0.635602725,0.874038882,0.606447177,0.950162194,0.925169464,0.703782412,0.58215924,0.512836281,0.929677173,0.46973959,0.547690497,0.975982646,0.689048561,0.741982924,0.906093265
"Feature95",0.472693388,0.481273005,0.563629487,0.159077663,0.685230911,0.259076929,0.328697073,0.603031914,0.961215965,0.302158893,0.554433467,0.274629787,0.331309349,0.542867775,0.549547447,0.703998001,0.453181996,0.619969217,0.333281695,0.271397596,0.054464202,0.716757954
"Feature96",0.531854136,0.558626745,0.53319888,0.166840932,0.719846391,0.173831284,0.314471517,0.564703849,0.976378791,0.32267794,0.538897998,0.261475866,0.342350437,0.589007373,0.593723639,0.709449586,0.396745243,0.633727642,0.36036357,0.293032633,0.057176749,0.726046749
"Feature97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature98",0.814072067,0.851976046,0.794063602,0.827298293,0.781196369,0.841557865,0.945298162,0.866722517,0.948849912,0.822460861,0.85700463,0.904143946,0.878743596,0.852466813,0.838088735,0.839630302,0.808332045,0.847524211,0.836976066,0.866163485,0.849876091,0.932126862
"Feature99",0.255188205,0.616417594,0.535047758,0.311081836,0.805505886,0.610773621,0.640831687,0.886894835,0.544717899,0.385990595,0.524710379,0.257138373,0.316010281,0.224149529,0.611093077,0.482174735,0.579176121,0.500793328,0.324825351,0.700271495,0.736781972,0.351194698
"Feature100",0.593694296,0.495732811,0.432471796,0.475331587,0.482184881,0.584686033,0.584532762,0.529270797,0.933151406,0.757506531,0.879910962,0.512629264,0.804665786,0.52245934,0.460486857,0.846622973,0.378006317,0.476553768,0.770995016,0.586794715,0.930047658,0.827919232
"Feature101",0.82508696,0.578394348,0.688882805,0.561896891,0.567655568,0.663935177,0.659857817,0.605787325,0.499764793,0.504033083,0.745053848,0.606367299,0.679337681,0.615023528,0.738580231,0.885804538,0.401107286,0.540375734,0.878683436,0.699098136,0.620742235,0.961602516
"Feature102",0.734331442,0.773786771,0.709837049,0.559709742,0.518218219,0.679266081,0.79042931,0.652139933,0.606059741,0.605364882,0.880068295,0.96720176,0.725681902,0.5785383,0.783398033,0.566204845,0.556039454,0.815148738,0.578882373,0.654694609,0.884018514,0.970461375
"Feature103",0.42060907,0.911850306,0.713469959,0.688692306,0.796170887,0.431367755,0.720858659,0.601120385,0.32781345,0.741493161,0.76327455,0.846452993,0.914773193,0.719594822,0.82368089,0.270898988,0.812290315,0.361871595,0.314000936,0.783883231,0.358408521,0.805898706
